Date,GroupName,Gender,Age_Group,Search_Count
2023-11-09,볶음/구이,m,장년층,40.98712
2023-11-09,볶음/구이,f,청년층,69.56638
2023-11-09,볶음/구이,f,중년층,54.45705
2023-11-09,볶음/구이,f,장년층,40.58365
2023-11-09,브런치/샐러드,m,청년층,58.41404
2023-11-09,브런치/샐러드,m,중년층,55.94656
2023-11-09,브런치/샐러드,m,장년층,30.8993
2023-11-09,브런치/샐러드,f,청년층,51.16867
2023-11-09,브런치/샐러드,f,중년층,60.99304
2023-11-09,브런치/샐러드,f,장년층,42.78815
2023-11-09,안주/보양식,m,청년층,10.97053
2023-11-09,안주/보양식,m,중년층,9.54176
2023-11-09,안주/보양식,m,장년층,10.97254
2023-11-09,안주/보양식,f,청년층,14.71793
2023-11-09,안주/보양식,f,중년층,13.48633
2023-11-09,안주/보양식,f,장년층,14.6959
2023-11-10,찌개/국/탕,m,청년층,30.80525
2023-11-10,찌개/국/탕,m,중년층,25.05557
2023-11-10,찌개/국/탕,m,장년층,21.04617
2023-11-10,찌개/국/탕,f,청년층,34.71083
2023-11-10,찌개/국/탕,f,중년층,31.72638
2023-11-10,찌개/국/탕,f,장년층,28.77064
2023-11-10,면요리,m,청년층,41.55824
2023-11-10,면요리,m,중년층,31.22965
2023-11-10,면요리,m,장년층,27.1815
2023-11-10,면요리,f,청년층,53.52984
2023-11-10,면요리,f,중년층,40.31599
2023-11-10,면요리,f,장년층,30.6401
2023-11-10,밥/죽/덮밥,m,청년층,56.38009
2023-11-10,밥/죽/덮밥,m,중년층,38.57092
2023-11-10,밥/죽/덮밥,m,장년층,22.82091
2023-11-10,밥/죽/덮밥,f,청년층,67.61421
2023-11-10,밥/죽/덮밥,f,중년층,49.92274
2023-11-10,밥/죽/덮밥,f,장년층,36.97527
2023-11-10,볶음/구이,m,청년층,60.32553
2023-11-10,볶음/구이,m,중년층,47.08763
2023-11-10,볶음/구이,m,장년층,46.88841
2023-11-10,볶음/구이,f,청년층,67.06167
2023-11-10,볶음/구이,f,중년층,47.49247
2023-11-10,볶음/구이,f,장년층,38.78404
2023-11-10,브런치/샐러드,m,청년층,47.27602
2023-11-10,브런치/샐러드,m,중년층,48.64776
2023-11-10,브런치/샐러드,m,장년층,29.51575
2023-11-10,브런치/샐러드,f,청년층,45.42206
2023-11-10,브런치/샐러드,f,중년층,53.95092
2023-11-10,브런치/샐러드,f,장년층,39.92273
2023-11-10,안주/보양식,m,청년층,11.89064
2023-11-10,안주/보양식,m,중년층,10.06068
2023-11-10,안주/보양식,m,장년층,9.96862
2023-11-10,안주/보양식,f,청년층,15.79152
2023-11-10,안주/보양식,f,중년층,13.59899
2023-11-10,안주/보양식,f,장년층,13.29414
2023-11-11,찌개/국/탕,m,청년층,37.0071
2023-11-11,찌개/국/탕,m,중년층,32.60147
2023-11-11,찌개/국/탕,m,장년층,27.46753
2023-11-11,찌개/국/탕,f,청년층,38.13587
2023-11-11,찌개/국/탕,f,중년층,36.43471
2023-11-11,찌개/국/탕,f,장년층,32.72826
2023-11-11,면요리,m,청년층,53.3423
2023-11-11,면요리,m,중년층,44.39018
2023-11-11,면요리,m,장년층,37.45636
2023-11-11,면요리,f,청년층,61.73292
2023-11-11,면요리,f,중년층,53.34467
2023-11-11,면요리,f,장년층,41.65174
2023-11-11,밥/죽/덮밥,m,청년층,58.91402
2023-11-11,밥/죽/덮밥,m,중년층,47.06718
2023-11-11,밥/죽/덮밥,m,장년층,26.06973
2023-11-11,밥/죽/덮밥,f,청년층,61.06598
2023-11-11,밥/죽/덮밥,f,중년층,52.72103
2023-11-11,밥/죽/덮밥,f,장년층,40.023
2023-11-11,볶음/구이,m,청년층,69.7355
2023-11-11,볶음/구이,m,중년층,56.38072
2023-11-11,볶음/구이,m,장년층,52.36051
2023-11-11,볶음/구이,f,청년층,67.89657
2023-11-11,볶음/구이,f,중년층,48.84
2023-11-11,볶음/구이,f,장년층,39.74708
2023-11-11,브런치/샐러드,m,청년층,52.11864
2023-11-11,브런치/샐러드,m,중년층,50.50505
2023-11-11,브런치/샐러드,m,장년층,29.51575
2023-11-11,브런치/샐러드,f,청년층,47.10436
2023-11-11,브런치/샐러드,f,중년층,52.96561
2023-11-11,브런치/샐러드,f,장년층,38.92466
2023-11-11,안주/보양식,m,청년층,14.38556
2023-11-11,안주/보양식,m,중년층,12.06544
2023-11-11,안주/보양식,m,장년층,11.46666
2023-11-11,안주/보양식,f,청년층,16.72847
2023-11-11,안주/보양식,f,중년층,14.6234
2023-11-11,안주/보양식,f,장년층,15.68317
2023-11-12,찌개/국/탕,m,청년층,49.10107
2023-11-12,찌개/국/탕,m,중년층,41.84588
2023-11-12,찌개/국/탕,m,장년층,31.54401
2023-11-12,찌개/국/탕,f,청년층,48.83211
2023-11-12,찌개/국/탕,f,중년층,43.96958
2023-11-12,찌개/국/탕,f,장년층,36.63134
2023-11-12,면요리,m,청년층,64.588
2023-11-12,면요리,m,중년층,57.40045
2023-11-12,면요리,m,장년층,48.88743
2023-11-12,면요리,f,청년층,70.93255
2023-11-12,면요리,f,중년층,62.9752
2023-11-12,면요리,f,장년층,46.35183
2023-11-12,밥/죽/덮밥,m,청년층,60.72398
2023-11-12,밥/죽/덮밥,m,중년층,57.19872
2023-11-12,밥/죽/덮밥,m,장년층,29.55625
2023-11-12,밥/죽/덮밥,f,청년층,70.15228
2023-11-12,밥/죽/덮밥,f,중년층,63.70815
2023-11-12,밥/죽/덮밥,f,장년층,40.19551
2023-11-12,볶음/구이,m,청년층,80.1119
2023-11-12,볶음/구이,m,중년층,70.67778
2023-11-12,볶음/구이,m,장년층,57.16201
2023-11-12,볶음/구이,f,청년층,78.96579
2023-11-12,볶음/구이,f,중년층,60.89372
2023-11-12,볶음/구이,f,장년층,47.83073
2023-11-12,브런치/샐러드,m,청년층,59.98789
2023-11-12,브런치/샐러드,m,중년층,62.20267
2023-11-12,브런치/샐러드,m,장년층,35.12682
2023-11-12,브런치/샐러드,f,청년층,51.22822
2023-11-12,브런치/샐러드,f,중년층,59.57302
2023-11-12,브런치/샐러드,f,장년층,39.11783
2023-11-12,안주/보양식,m,청년층,12.95231
2023-11-12,안주/보양식,m,중년층,13.01536
2023-11-12,안주/보양식,m,장년층,12.53333
2023-11-12,안주/보양식,f,청년층,17.13839
2023-11-12,안주/보양식,f,중년층,15.62486
2023-11-12,안주/보양식,f,장년층,16.02984
2023-11-13,찌개/국/탕,m,청년층,35.32255
2023-11-13,찌개/국/탕,m,중년층,26.68165
2023-11-13,찌개/국/탕,m,장년층,23.10245
2023-11-13,찌개/국/탕,f,청년층,40.94329
2023-11-13,찌개/국/탕,f,중년층,38.06817
2023-11-13,찌개/국/탕,f,장년층,32.08164
2023-11-13,면요리,m,청년층,43.93599
2023-11-13,면요리,m,중년층,33.35211
2023-11-13,면요리,m,장년층,28.42495
2023-11-13,면요리,f,청년층,57.10689
2023-11-13,면요리,f,중년층,42.27515
2023-11-13,면요리,f,장년층,35.27305
2023-11-13,밥/죽/덮밥,m,청년층,54.11764
2023-11-13,밥/죽/덮밥,m,중년층,42.41023
2023-11-13,밥/죽/덮밥,m,장년층,20.76069
2023-11-13,밥/죽/덮밥,f,청년층,72.94416
2023-11-13,밥/죽/덮밥,f,중년층,57.30472
2023-11-13,밥/죽/덮밥,f,장년층,36.86026
2023-11-13,볶음/구이,m,청년층,66.07324
2023-11-13,볶음/구이,m,중년층,49.20571
2023-11-13,볶음/구이,m,장년층,41.89914
2023-11-13,볶음/구이,f,청년층,73.95636
2023-11-13,볶음/구이,f,중년층,60.48159
2023-11-13,볶음/구이,f,장년층,40.41828
2023-11-13,브런치/샐러드,m,청년층,57.20338
2023-11-13,브런치/샐러드,m,중년층,57.44542
2023-11-13,브런치/샐러드,m,장년층,30.28439
2023-11-13,브런치/샐러드,f,청년층,55.79871
2023-11-13,브런치/샐러드,f,중년층,63.39837
2023-11-13,브런치/샐러드,f,장년층,42.43399
2023-11-13,안주/보양식,m,청년층,11.83756
2023-11-13,안주/보양식,m,중년층,9.82816
2023-11-13,안주/보양식,m,장년층,9.35686
2023-11-13,안주/보양식,f,청년층,15.20593
2023-11-13,안주/보양식,f,중년층,13.42791
2023-11-13,안주/보양식,f,장년층,12.38978
2023-11-14,찌개/국/탕,m,청년층,32.42936
2023-11-14,찌개/국/탕,m,중년층,25.56513
2023-11-14,찌개/국/탕,m,장년층,21.57287
2023-11-14,찌개/국/탕,f,청년층,38.48961
2023-11-14,찌개/국/탕,f,중년층,34.26969
2023-11-14,찌개/국/탕,f,장년층,30.00155
2023-11-14,면요리,m,청년층,41.37879
2023-11-14,면요리,m,중년층,29.42023
2023-11-14,면요리,m,장년층,28.77399
2023-11-14,면요리,f,청년층,54.68373
2023-11-14,면요리,f,중년층,42.49878
2023-11-14,면요리,f,장년층,31.78155
2023-11-14,밥/죽/덮밥,m,청년층,65.88235
2023-11-14,밥/죽/덮밥,m,중년층,41.87699
2023-11-14,밥/죽/덮밥,m,장년층,27.41679
2023-11-14,밥/죽/덮밥,f,청년층,80.9137
2023-11-14,밥/죽/덮밥,f,중년층,60.44635
2023-11-14,밥/죽/덮밥,f,장년층,41.3456
2023-11-14,볶음/구이,m,청년층,65.81892
2023-11-14,볶음/구이,m,중년층,51.38999
2023-11-14,볶음/구이,m,장년층,45.54721
2023-11-14,볶음/구이,f,청년층,77.59224
2023-11-14,볶음/구이,f,중년층,63.11183
2023-11-14,볶음/구이,f,장년층,44.57198
2023-11-14,브런치/샐러드,m,청년층,58.11138
2023-11-14,브런치/샐러드,m,중년층,58.22743
2023-11-14,브런치/샐러드,m,장년층,30.28439
2023-11-14,브런치/샐러드,f,청년층,53.4167
2023-11-14,브런치/샐러드,f,중년층,64.13253
2023-11-14,브런치/샐러드,f,장년층,43.33547
2023-11-14,안주/보양식,m,청년층,10.95284
2023-11-14,안주/보양식,m,중년층,9.58146
2023-11-14,안주/보양식,m,장년층,8.78431
2023-11-14,안주/보양식,f,청년층,14.93265
2023-11-14,안주/보양식,f,중년층,13.20884
2023-11-14,안주/보양식,f,장년층,13.25646
2023-11-15,찌개/국/탕,m,청년층,32.02145
2023-11-15,찌개/국/탕,m,중년층,24.73585
2023-11-15,찌개/국/탕,m,장년층,21.21212
2023-11-15,찌개/국/탕,f,청년층,37.74284
2023-11-15,찌개/국/탕,f,중년층,32.76039
2023-11-15,찌개/국/탕,f,장년층,29.64319
2023-11-15,면요리,m,청년층,43.90608
2023-11-15,면요리,m,중년층,30.64738
2023-11-15,면요리,m,장년층,28.62129
2023-11-15,면요리,f,청년층,57.97755
2023-11-15,면요리,f,중년층,40.8313
2023-11-15,면요리,f,장년층,36.03401
2023-11-15,밥/죽/덮밥,m,청년층,69.04977
2023-11-15,밥/죽/덮밥,m,중년층,44.82758
2023-11-15,밥/죽/덮밥,m,장년층,26.54516
2023-11-15,밥/죽/덮밥,f,청년층,87.30964
2023-11-15,밥/죽/덮밥,f,중년층,67.29613
2023-11-15,밥/죽/덮밥,f,장년층,52.27142
2023-11-15,볶음/구이,m,청년층,72.73652
2023-11-15,볶음/구이,m,중년층,48.55705
2023-11-15,볶음/구이,m,장년층,42.65021
2023-11-15,볶음/구이,f,청년층,78.29248
2023-11-15,볶음/구이,f,중년층,60.65755
2023-11-15,볶음/구이,f,장년층,44.44552
2023-11-15,브런치/샐러드,m,청년층,55.44794
2023-11-15,브런치/샐러드,m,중년층,55.06679
2023-11-15,브런치/샐러드,m,장년층,36.12605
2023-11-15,브런치/샐러드,f,청년층,54.17597
2023-11-15,브런치/샐러드,f,중년층,60.50038
2023-11-15,브런치/샐러드,f,장년층,40.24468
2023-11-15,안주/보양식,m,청년층,11.66946
2023-11-15,안주/보양식,m,중년층,9.73458
2023-11-15,안주/보양식,m,장년층,9.71764
2023-11-15,안주/보양식,f,청년층,14.45767
2023-11-15,안주/보양식,f,중년층,12.66012
2023-11-15,안주/보양식,f,장년층,13.12834
2023-11-16,찌개/국/탕,m,청년층,29.06028
2023-11-16,찌개/국/탕,m,중년층,23.97402
2023-11-16,찌개/국/탕,m,장년층,21.95526
2023-11-16,찌개/국/탕,f,청년층,35.12633
2023-11-16,찌개/국/탕,f,중년층,32.94469
2023-11-16,찌개/국/탕,f,장년층,28.17076
2023-11-16,면요리,m,청년층,42.75459
2023-11-16,면요리,m,중년층,32.63836
2023-11-16,면요리,m,장년층,29.29755
2023-11-16,면요리,f,청년층,55.23969
2023-11-16,면요리,f,중년층,44.95867
2023-11-16,면요리,f,장년층,39.70456
2023-11-16,밥/죽/덮밥,m,청년층,60.45248
2023-11-16,밥/죽/덮밥,m,중년층,42.23249
2023-11-16,밥/죽/덮밥,m,장년층,24.48494
2023-11-16,밥/죽/덮밥,f,청년층,72.74111
2023-11-16,밥/죽/덮밥,f,중년층,57.20171
2023-11-16,밥/죽/덮밥,f,장년층,41.23059
2023-11-16,볶음/구이,m,청년층,59.66429
2023-11-16,볶음/구이,m,중년층,45.77707
2023-11-16,볶음/구이,m,장년층,42.51609
2023-11-16,볶음/구이,f,청년층,70.05117
2023-11-16,볶음/구이,f,중년층,54.62838
2023-11-16,볶음/구이,f,장년층,41.05058
2023-11-16,브런치/샐러드,m,청년층,48.91041
2023-11-16,브런치/샐러드,m,중년층,53.6331
2023-11-16,브런치/샐러드,m,장년층,31.9754
2023-11-16,브런치/샐러드,f,청년층,48.77177
2023-11-16,브런치/샐러드,f,중년층,59.93044
2023-11-16,브런치/샐러드,f,장년층,42.24082
2023-11-16,안주/보양식,m,청년층,12.05874
2023-11-16,안주/보양식,m,중년층,10.07202
2023-11-16,안주/보양식,m,장년층,10.54901
2023-11-16,안주/보양식,f,청년층,16.34458
2023-11-16,안주/보양식,f,중년층,14.80075
2023-11-16,안주/보양식,f,장년층,14.8617
2023-11-17,찌개/국/탕,m,청년층,31.13008
2023-11-17,찌개/국/탕,m,중년층,25.14299
2023-11-17,찌개/국/탕,m,장년층,21.46464
2023-11-17,찌개/국/탕,f,청년층,34.38517
2023-11-17,찌개/국/탕,f,중년층,30.32378
2023-11-17,찌개/국/탕,f,장년층,27.6488
2023-11-17,면요리,m,청년층,43.39763
2023-11-17,면요리,m,중년층,31.49261
2023-11-17,면요리,m,장년층,29.18848
2023-11-17,면요리,f,청년층,54.97744
2023-11-17,면요리,f,중년층,40.43753
2023-11-17,면요리,f,장년층,31.53536
2023-11-17,밥/죽/덮밥,m,청년층,58.73303
2023-11-17,밥/죽/덮밥,m,중년층,39.92179
2023-11-17,밥/죽/덮밥,m,장년층,22.66244
2023-11-17,밥/죽/덮밥,f,청년층,72.74111
2023-11-17,밥/죽/덮밥,f,중년층,46.95278
2023-11-17,밥/죽/덮밥,f,장년층,35.13513
2023-11-17,볶음/구이,m,청년층,60.78331
2023-11-17,볶음/구이,m,중년층,47.02144
2023-11-17,볶음/구이,m,장년층,44.15236
2023-11-17,볶음/구이,f,청년층,64.36843
2023-11-17,볶음/구이,f,중년층,49.12248
2023-11-17,볶음/구이,f,장년층,37.92801
2023-11-17,브런치/샐러드,m,청년층,45.27845
2023-11-17,브런치/샐러드,m,중년층,50.66797
2023-11-17,브런치/샐러드,m,장년층,29.59262
2023-11-17,브런치/샐러드,f,청년층,45.39228
2023-11-17,브런치/샐러드,f,중년층,52.81105
2023-11-17,브런치/샐러드,f,장년층,38.08757
2023-11-17,안주/보양식,m,청년층,12.52764
2023-11-17,안주/보양식,m,중년층,9.80264
2023-11-17,안주/보양식,m,장년층,9.52156
2023-11-17,안주/보양식,f,청년층,16.26
2023-11-17,안주/보양식,f,중년층,13.4905
2023-11-17,안주/보양식,f,장년층,12.36717
2023-11-18,찌개/국/탕,m,청년층,38.00423
2023-11-18,찌개/국/탕,m,중년층,32.70887
2023-11-18,찌개/국/탕,m,장년층,27.66233
2023-11-18,찌개/국/탕,f,청년층,39.12408
2023-11-18,찌개/국/탕,f,중년층,34.47727
2023-11-18,찌개/국/탕,f,장년층,30.76503
2023-11-18,면요리,m,청년층,54.34425
2023-11-18,면요리,m,중년층,44.89732
2023-11-18,면요리,m,장년층,38.50349
2023-11-18,면요리,f,청년층,60.24336
2023-11-18,면요리,f,중년층,51.9543
2023-11-18,면요리,f,장년층,40.48791
2023-11-18,밥/죽/덮밥,m,청년층,64.25339
2023-11-18,밥/죽/덮밥,m,중년층,50.69321
2023-11-18,밥/죽/덮밥,m,장년층,24.8019
2023-11-18,밥/죽/덮밥,f,청년층,67.3604
2023-11-18,밥/죽/덮밥,f,중년층,51.60515
2023-11-18,밥/죽/덮밥,f,장년층,35.36515
2023-11-18,볶음/구이,m,청년층,69.7355
2023-11-18,볶음/구이,m,중년층,58.82975
2023-11-18,볶음/구이,m,장년층,50.26824
2023-11-18,볶음/구이,f,청년층,71.0746
2023-11-18,볶음/구이,f,중년층,50.06251
2023-11-18,볶음/구이,f,장년층,39.32879
2023-11-18,브런치/샐러드,m,청년층,56.23486
2023-11-18,브런치/샐러드,m,중년층,55.88139
2023-11-18,브런치/샐러드,m,장년층,37.58647
2023-11-18,브런치/샐러드,f,청년층,49.4566
2023-11-18,브런치/샐러드,f,중년층,52.55989
2023-11-18,브런치/샐러드,f,장년층,36.96072
2023-11-18,안주/보양식,m,청년층,14.18207
2023-11-18,안주/보양식,m,중년층,12.23558
2023-11-18,안주/보양식,m,장년층,11.06666
2023-11-18,안주/보양식,f,청년층,16.61136
2023-11-18,안주/보양식,f,중년층,14.82787
2023-11-18,안주/보양식,f,장년층,14.59793
2023-11-19,찌개/국/탕,m,청년층,44.00966
2023-11-19,찌개/국/탕,m,중년층,39.00836
2023-11-19,찌개/국/탕,m,장년층,30.66378
2023-11-19,찌개/국/탕,f,청년층,44.58169
2023-11-19,찌개/국/탕,f,중년층,39.74819
2023-11-19,찌개/국/탕,f,장년층,32.34652
2023-11-19,면요리,m,청년층,59.78764
2023-11-19,면요리,m,중년층,53.50613
2023-11-19,면요리,m,장년층,43.49912
2023-11-19,면요리,f,청년층,64.38686
2023-11-19,면요리,f,중년층,59.39231
2023-11-19,면요리,f,장년층,45.68039
2023-11-19,밥/죽/덮밥,m,청년층,69.86425
2023-11-19,밥/죽/덮밥,m,중년층,63.88197
2023-11-19,밥/죽/덮밥,m,장년층,30.42789
2023-11-19,밥/죽/덮밥,f,청년층,70.55837
2023-11-19,밥/죽/덮밥,f,중년층,63.91416
2023-11-19,밥/죽/덮밥,f,장년층,40.59804
2023-11-19,볶음/구이,m,청년층,80.26449
2023-11-19,볶음/구이,m,중년층,68.81122
2023-11-19,볶음/구이,m,장년층,55.25751
2023-11-19,볶음/구이,f,청년층,80.98572
2023-11-19,볶음/구이,f,중년층,60.7548
2023-11-19,볶음/구이,f,장년층,45.61284
2023-11-19,브런치/샐러드,m,청년층,58.95883
2023-11-19,브런치/샐러드,m,중년층,62.30042
2023-11-19,브런치/샐러드,m,장년층,35.89546
2023-11-19,브런치/샐러드,f,청년층,52.91052
2023-11-19,브런치/샐러드,f,중년층,58.78091
2023-11-19,브런치/샐러드,f,장년층,39.82614
2023-11-19,안주/보양식,m,청년층,12.6515
2023-11-19,안주/보양식,m,중년층,12.349
2023-11-19,안주/보양식,m,장년층,11.62352
2023-11-19,안주/보양식,f,청년층,16.81957
2023-11-19,안주/보양식,f,중년층,14.84665
2023-11-19,안주/보양식,f,장년층,14.25879
2023-11-20,찌개/국/탕,m,청년층,32.51246
2023-11-20,찌개/국/탕,m,중년층,25.75746
2023-11-20,찌개/국/탕,m,장년층,20.85858
2023-11-20,찌개/국/탕,f,청년층,38.27624
2023-11-20,찌개/국/탕,f,중년층,34.41713
2023-11-20,찌개/국/탕,f,장년층,27.05671
2023-11-20,면요리,m,청년층,45.26693
2023-11-20,면요리,m,중년층,31.64913
2023-11-20,면요리,m,장년층,29.10122
2023-11-20,면요리,f,청년층,53.35151
2023-11-20,면요리,f,중년층,41.34175
2023-11-20,면요리,f,장년층,31.93822
2023-11-20,밥/죽/덮밥,m,청년층,67.14932
2023-11-20,밥/죽/덮밥,m,중년층,43.69001
2023-11-20,밥/죽/덮밥,m,장년층,22.5832
2023-11-20,밥/죽/덮밥,f,청년층,77.51269
2023-11-20,밥/죽/덮밥,f,중년층,57.99141
2023-11-20,밥/죽/덮밥,f,장년층,34.04255
2023-11-20,볶음/구이,m,청년층,68.26042
2023-11-20,볶음/구이,m,중년층,50.03971
2023-11-20,볶음/구이,m,장년층,41.30901
2023-11-20,볶음/구이,f,청년층,80.36628
2023-11-20,볶음/구이,f,중년층,62.24589
2023-11-20,볶음/구이,f,장년층,41.08949
2023-11-20,브런치/샐러드,m,청년층,58.29297
2023-11-20,브런치/샐러드,m,중년층,59.1072
2023-11-20,브런치/샐러드,m,장년층,31.9754
2023-11-20,브런치/샐러드,f,청년층,59.08887
2023-11-20,브런치/샐러드,f,중년층,61.6306
2023-11-20,브런치/샐러드,f,장년층,41.04958
2023-11-20,안주/보양식,m,청년층,11.65177
2023-11-20,안주/보양식,m,중년층,9.00017
2023-11-20,안주/보양식,m,장년층,8.1647
2023-11-20,안주/보양식,f,청년층,14.53575
2023-11-20,안주/보양식,f,중년층,12.5725
2023-11-20,안주/보양식,f,장년층,12.15615
2023-11-21,찌개/국/탕,m,청년층,30.37467
2023-11-21,찌개/국/탕,m,중년층,24.08892
2023-11-21,찌개/국/탕,m,장년층,20.85858
2023-11-21,찌개/국/탕,f,청년층,35.23301
2023-11-21,찌개/국/탕,f,중년층,31.54208
2023-11-21,찌개/국/탕,f,장년층,26.153
2023-11-21,면요리,m,청년층,40.79557
2023-11-21,면요리,m,중년층,30.19659
2023-11-21,면요리,m,장년층,26.28708
2023-11-21,면요리,f,청년층,51.83048
2023-11-21,면요리,f,중년층,41.27856
2023-11-21,면요리,f,장년층,33.41539
2023-11-21,밥/죽/덮밥,m,청년층,65.88235
2023-11-21,밥/죽/덮밥,m,중년층,46.3562
2023-11-21,밥/죽/덮밥,m,장년층,18.70047
2023-11-21,밥/죽/덮밥,f,청년층,78.27411
2023-11-21,밥/죽/덮밥,f,중년층,56.48068
2023-11-21,밥/죽/덮밥,f,장년층,39.79298
2023-11-21,볶음/구이,m,청년층,68.15869
2023-11-21,볶음/구이,m,중년층,48.42467
2023-11-21,볶음/구이,m,장년층,45.60085
2023-11-21,볶음/구이,f,청년층,74.41422
2023-11-21,볶음/구이,f,중년층,59.26371
2023-11-21,볶음/구이,f,장년층,40.72957
2023-11-21,브런치/샐러드,m,청년층,55.62953
2023-11-21,브런치/샐러드,m,중년층,55.06679
2023-11-21,브런치/샐러드,m,장년층,33.20522
2023-11-21,브런치/샐러드,f,청년층,57.89787
2023-11-21,브런치/샐러드,f,중년층,62.95401
2023-11-21,브런치/샐러드,f,장년층,41.75788
2023-11-21,안주/보양식,m,청년층,11.04131
2023-11-21,안주/보양식,m,중년층,8.80167
2023-11-21,안주/보양식,m,장년층,8.97254
2023-11-21,안주/보양식,f,청년층,14.41863
2023-11-21,안주/보양식,f,중년층,12.76236
2023-11-21,안주/보양식,f,장년층,12.81181
2023-11-22,찌개/국/탕,m,청년층,28.56171
2023-11-22,찌개/국/탕,m,중년층,22.73011
2023-11-22,찌개/국/탕,m,장년층,19.4733
2023-11-22,찌개/국/탕,f,청년층,33.23413
2023-11-22,찌개/국/탕,f,중년층,30.55075
2023-11-22,찌개/국/탕,f,장년층,27.25148
2023-11-22,면요리,m,청년층,41.48347
2023-11-22,면요리,m,중년층,30.9166
2023-11-22,면요리,m,장년층,28.11954
2023-11-22,면요리,f,청년층,50.50875
2023-11-22,면요리,f,중년층,39.29022
2023-11-22,면요리,f,장년층,31.2444
2023-11-22,밥/죽/덮밥,m,청년층,70.40723
2023-11-22,밥/죽/덮밥,m,중년층,44.47209
2023-11-22,밥/죽/덮밥,m,장년층,24.24722
2023-11-22,밥/죽/덮밥,f,청년층,78.07106
2023-11-22,밥/죽/덮밥,f,중년층,59.48497
2023-11-22,밥/죽/덮밥,f,장년층,37.83783
2023-11-22,볶음/구이,m,청년층,64.29298
2023-11-22,볶음/구이,m,중년층,48.38496
2023-11-22,볶음/구이,m,장년층,38.97532
2023-11-22,볶음/구이,f,청년층,71.34392
2023-11-22,볶음/구이,f,중년층,56.80481
2023-11-22,볶음/구이,f,장년층,39.37743
2023-11-22,브런치/샐러드,m,청년층,51.87651
2023-11-22,브런치/샐러드,m,중년층,53.66568
2023-11-22,브런치/샐러드,m,장년층,36.74096
2023-11-22,브런치/샐러드,f,청년층,55.27765
2023-11-22,브런치/샐러드,f,중년층,60.38446
2023-11-22,브런치/샐러드,f,장년층,40.79201
2023-11-22,안주/보양식,m,청년층,10.61665
2023-11-22,안주/보양식,m,중년층,8.74496
2023-11-22,안주/보양식,m,장년층,8.09411
2023-11-22,안주/보양식,f,청년층,13.96967
2023-11-22,안주/보양식,f,중년층,12.52242
2023-11-22,안주/보양식,f,장년층,12.28427
2023-11-23,찌개/국/탕,m,청년층,29.05272
2023-11-23,찌개/국/탕,m,중년층,23.45447
2023-11-23,찌개/국/탕,m,장년층,20.32467
2023-11-23,찌개/국/탕,f,청년층,33.16676
2023-11-23,찌개/국/탕,f,중년층,30.01726
2023-11-23,찌개/국/탕,f,장년층,27.4774
2023-11-23,면요리,m,청년층,38.29819
2023-11-23,면요리,m,중년층,29.64562
2023-11-23,면요리,m,장년층,28.77399
2023-11-23,면요리,f,청년층,50.11014
2023-11-23,면요리,f,중년층,38.05542
2023-11-23,면요리,f,장년층,31.19964
2023-11-23,밥/죽/덮밥,m,청년층,63.8009
2023-11-23,밥/죽/덮밥,m,중년층,45.07643
2023-11-23,밥/죽/덮밥,m,장년층,22.42472
2023-11-23,밥/죽/덮밥,f,청년층,73.90862
2023-11-23,밥/죽/덮밥,f,중년층,55.45064
2023-11-23,밥/죽/덮밥,f,장년층,41.51811
2023-11-23,볶음/구이,m,청년층,61.54628
2023-11-23,볶음/구이,m,중년층,47.20677
2023-11-23,볶음/구이,m,장년층,40.90665
2023-11-23,볶음/구이,f,청년층,68.70455
2023-11-23,볶음/구이,f,중년층,53.32715
2023-11-23,볶음/구이,f,장년층,38.79377
2023-11-23,브런치/샐러드,m,청년층,55.08474
2023-11-23,브런치/샐러드,m,중년층,54.18703
2023-11-23,브런치/샐러드,m,장년층,38.20138
2023-11-23,브런치/샐러드,f,청년층,53.72934
2023-11-23,브런치/샐러드,f,중년층,59.53438
2023-11-23,브런치/샐러드,f,장년층,41.24275
2023-11-23,안주/보양식,m,청년층,11.09439
2023-11-23,안주/보양식,m,중년층,9.30641
2023-11-23,안주/보양식,m,장년층,7.88235
2023-11-23,안주/보양식,f,청년층,14.75047
2023-11-23,안주/보양식,f,중년층,12.74358
2023-11-23,안주/보양식,f,장년층,12.7892
2023-11-24,찌개/국/탕,m,청년층,31.59087
2023-11-24,찌개/국/탕,m,중년층,25.44523
2023-11-24,찌개/국/탕,m,장년층,21.37085
2023-11-24,찌개/국/탕,f,청년층,34.37956
2023-11-24,찌개/국/탕,f,중년층,30.37034
2023-11-24,찌개/국/탕,f,장년층,28.17856
2023-11-24,면요리,m,청년층,41.87228
2023-11-24,면요리,m,중년층,30.85399
2023-11-24,면요리,m,장년층,28.29406
2023-11-24,면요리,f,청년층,50.78149
2023-11-24,면요리,f,중년층,39.31453
2023-11-24,면요리,f,장년층,31.6025
2023-11-24,밥/죽/덮밥,m,청년층,61.08597
2023-11-24,밥/죽/덮밥,m,중년층,40.34838
2023-11-24,밥/죽/덮밥,m,장년층,23.05863
2023-11-24,밥/죽/덮밥,f,청년층,65.38071
2023-11-24,밥/죽/덮밥,f,중년층,47.77682
2023-11-24,밥/죽/덮밥,f,장년층,34.38757
2023-11-24,볶음/구이,m,청년층,62.10579
2023-11-24,볶음/구이,m,중년층,43.18241
2023-11-24,볶음/구이,m,장년층,43.61587
